ThreadId,TimerId,StartTime,EndTime,Depth
353,4673,7152.23985,7152.24275,0
353,4673,7152.24278,7152.24505,0
353,4673,7152.24508,7152.36639,0
353,4673,7152.36644,7152.50301,0
353,4673,7152.80927,7152.81322,0
353,4673,7152.81323,7152.94019,0
353,4673,7152.94023,7152.94296,0
353,4673,7152.94297,7152.94605,0
353,4673,7153.02072,7153.02334,0
353,4673,7153.02342,7153.13802,0
353,4673,7153.39362,7153.39693,0
353,4673,7153.39699,7153.52015,0
353,4673,7153.598,7153.60031,0
353,4673,7153.60033,7153.6032,0
353,4673,7153.60324,7153.76306,0
353,4673,7153.76311,7153.91853,0
353,4673,7153.91857,7153.92174,0
353,4673,7154.07422,7154.07804,0
353,4673,7154.07809,7154.08192,0
353,4673,7154.08195,7154.2528,0
353,4673,7154.25284,7154.25677,0
353,4673,7154.25681,7154.26015,0
353,4673,7154.2602,7154.26429,0
353,4673,7154.31242,7154.31568,0
353,4673,7154.35735,7154.52485,0
353,4673,7154.52489,7154.52863,0
353,4673,7154.56603,7154.5685,0
353,4673,7154.56854,7154.72603,0
353,4673,7154.95711,7154.95929,0
353,4673,7154.95931,7154.96196,0
353,4673,7154.9624,7154.96469,0
353,4673,7154.96558,7154.96832,0
353,4673,7154.96835,7154.97188,0
353,4673,7154.97191,7154.97656,0
353,4673,7154.97658,7154.98018,0
353,4673,7154.98019,7154.98421,0
353,4673,7154.98422,7154.98791,0
353,4673,7154.98863,7154.99194,0
353,4673,7154.99195,7154.99511,0
353,4673,7154.99512,7154.99775,0
353,4673,7154.99778,7155.17591,0
353,4673,7155.17595,7155.34571,0
353,4673,7155.66178,7155.66466,0
353,4673,7155.66468,7155.8248,0
353,4673,7155.82484,7155.82719,0
353,4673,7155.8272,7155.98582,0
353,4673,7156.34205,7156.34537,0
353,4673,7156.34539,7156.34875,0
353,4673,7156.34948,7156.35309,0
353,4673,7156.35313,7156.35676,0
353,4673,7156.35679,7156.3602,0
353,4673,7156.36105,7156.36454,0
353,4673,7156.36525,7156.36869,0
353,4673,7156.36873,7156.37309,0
353,4673,7156.37376,7156.37682,0
353,4673,7156.37685,7156.38057,0
353,4673,7156.3806,7156.38445,0
353,4673,7156.38526,7156.3896,0
353,4673,7156.38964,7156.39373,0
353,4673,7156.39376,7156.39728,0
