ThreadId,TimerId,StartTime,EndTime,Depth
346,4824,7134.9573,7135.03258,1
346,4824,7135.0326,7135.11194,1
346,4824,7135.11195,7135.22045,1
346,4824,7135.22045,7135.3246,1
346,4824,7135.32461,7135.44186,1
346,4824,7135.44187,7135.57412,1
346,4824,7135.57413,7135.70226,1
346,4824,7135.70227,7135.83455,1
346,4824,7135.83455,7135.98262,1
346,4824,7135.98263,7136.1272,1
346,4824,7136.12721,7136.2601,1
346,4824,7136.26011,7136.38424,1
346,4824,7136.38425,7136.52081,1
346,4824,7136.52081,7136.64424,1
346,4824,7136.64424,7136.77047,1
346,4824,7136.77049,7136.89374,1
346,4824,7136.89375,7137.02277,1
346,4824,7137.02277,7137.15203,1
346,4824,7137.15204,7137.28802,1
346,4824,7137.28803,7137.42245,1
346,4824,7137.42246,7137.55668,1
346,4824,7137.55669,7137.69992,1
346,4824,7137.69992,7137.8479,1
346,4824,7137.84791,7137.98631,1
346,4824,7137.98632,7138.12596,1
346,4824,7138.12597,7138.26274,1
346,4824,7138.26274,7138.40044,1
