ThreadId,TimerId,StartTime,EndTime,Depth
78,4413,42.0256206,42.0319895,0
78,4413,42.0320356,42.0381642,0
78,4413,42.038206,42.043547,0
78,4413,42.0435797,42.0464027,0
78,4413,42.0464259,42.0521448,0
78,4413,42.0521776,42.0577172,0
78,4413,42.057745,42.0609591,0
78,4413,42.0609928,42.0638924,0
78,4413,42.063918,42.0666634,0
78,4413,42.066692,42.06997,0
78,4413,42.0699984,42.0752226,0
78,4413,42.0752547,42.0784778,0
78,4413,42.0785303,42.0842978,0
78,4413,42.084328,42.0895157,0
78,4413,42.0895496,42.0925139,0
78,4413,42.0925401,42.095727,0
78,4413,42.0957591,42.1018913,0
78,4413,42.1019216,42.1053579,0
78,4413,42.1053852,42.1084029,0
78,4413,42.1084349,42.1117058,0
78,4413,42.1117401,42.1169053,0
78,4413,42.1169374,42.1203062,0
78,4413,42.1203377,42.1264631,0
78,4413,42.1264932,42.1299167,0
78,4413,42.1299439,42.1346946,0
78,4413,42.135775,42.1389332,0
78,4413,42.1465571,42.149879,0
78,4413,42.1499058,42.1533733,0
78,4413,42.1533996,42.156532,0
78,4413,42.1571956,42.16047,0
78,4413,42.1611643,42.1644234,0
78,4413,42.1652298,42.1685642,0
78,4413,42.1685977,42.1719056,0
78,4413,42.1904118,42.1936242,0
78,4413,42.1936554,42.1967519,0
78,4413,42.1967704,42.1998933,0
78,4413,42.1999104,42.203182,0
78,4413,42.2038594,42.207004,0
78,4413,42.2070241,42.2101727,0
78,4413,42.2101998,42.2165756,0
78,4413,42.2165935,42.2198756,0
78,4413,42.2198985,42.2257586,0
78,4413,42.2257912,42.2291164,0
78,4413,42.2291446,42.2323096,0
78,4413,42.2329924,42.2363052,0
78,4413,42.2363328,42.2415112,0
78,4413,42.2415368,42.2476555,0
78,4413,42.260449,42.2635119,0
78,4413,42.2801403,42.2833101,0
78,4413,42.2985613,42.3017167,0
78,4413,42.3024324,42.3057026,0
78,4413,42.3057165,42.3089897,0
78,4413,42.3090119,42.3122804,0
78,4413,42.3149752,42.3181891,0
78,4413,42.3303274,42.3335549,0
78,4413,42.3342024,42.3373316,0
78,4413,42.3373506,42.3405679,0
78,4413,42.3405947,42.3438699,0
78,4413,42.345804,42.3493566,0
78,4413,42.3608806,42.3647549,0
78,4413,42.3647748,42.3680484,0
78,4413,42.368114,42.3716652,0
78,4413,42.3733366,42.3773244,0
78,4413,42.3773556,42.3807515,0
78,4413,42.3819917,42.3852276,0
78,4413,42.3953172,42.398536,0
78,4413,42.398554,42.4017065,0
78,4413,42.4017282,42.4048759,0
78,4413,42.4048929,42.4081766,0
78,4413,42.4082036,42.4113345,0
78,4413,42.4113505,42.4145264,0
78,4413,42.4145429,42.4176525,0
78,4413,42.4176712,42.4208685,0
78,4413,42.4215547,42.424812,0
78,4413,42.4248443,42.4279472,0
78,4413,42.4371061,42.4402719,0
78,4413,42.4402998,42.4435779,0
78,4413,42.4443369,42.4476959,0
78,4413,42.447723,42.4510846,0
78,4413,42.4517677,42.4549282,0
78,4413,42.4549572,42.4581527,0
78,4413,42.4581879,42.461383,0
78,4413,42.4620845,42.4653158,0
78,4413,42.4660165,42.4693565,0
78,4413,42.4693719,42.4729059,0
78,4413,42.4736284,42.4773331,0
78,4413,42.4773514,42.4803155,0
78,4413,42.4810461,42.4844323,0
78,4413,42.4851205,42.4888734,0
78,4413,42.489581,42.492718,0
78,4413,42.4927329,42.4963042,0
78,4413,42.4963348,42.4991944,0
78,4413,42.4992118,42.5015105,0
78,4413,42.5025109,42.5050715,0
78,4413,42.5051202,42.5086457,0
78,4413,42.5093735,42.5127821,0
78,4413,42.5128117,42.5150452,0
78,4413,42.5150595,42.5176004,0
78,4413,42.5183051,42.5204672,0
78,4413,42.520483,42.5233471,0
78,4413,42.5233716,42.5254407,0
78,4413,42.5254789,42.527902,0
78,4413,42.5279194,42.5312776,0
78,4413,42.5313082,42.5342201,0
78,4413,42.5342412,42.5365074,0
78,4413,42.5365175,42.5390811,0
78,4413,42.5391156,42.5412735,0
78,4413,42.5412915,42.5440941,0
78,4413,42.5441224,42.5463546,0
78,4413,42.5463731,42.5488188,0
78,4413,42.5488386,42.5516653,0
78,4413,42.5516971,42.5545586,0
78,4413,42.5545886,42.5568736,0
78,4413,42.5569074,42.5600586,0
78,4413,42.5607325,42.5639132,0
78,4413,42.5643955,42.5665134,0
78,4413,42.5665252,42.5689713,0
78,4413,42.5696629,42.5716916,0
78,4413,42.5717148,42.5742982,0
78,4413,42.574322,42.5778066,0
78,4413,42.5788595,42.5822917,0
78,4413,42.5823197,42.5859223,0
78,4413,42.585944,42.5879646,0
78,4413,42.5887467,42.5921433,0
78,4413,42.5921702,42.5957813,0
78,4413,42.5958145,42.5991079,0
78,4413,42.5991331,42.6018832,0
78,4413,42.6019094,42.6042499,0
78,4413,42.6042716,42.6067577,0
