ThreadId,TimerId,StartTime,EndTime,Depth
65,4264,29.6069989,29.6084564,2
65,4264,29.6095041,29.6110502,2
65,4264,29.6121133,29.6133824,2
65,4264,29.614333,29.6156327,2
65,4264,29.61667,29.6181474,2
65,4264,29.6192887,29.6203542,2
65,4264,29.6214384,29.6225049,2
65,4264,29.6235749,29.6249746,2
65,4264,29.6260276,29.6279016,2
65,4264,29.6290931,29.6304195,2
65,4264,29.6315754,29.6335267,2
65,4264,29.6347043,29.6358804,2
65,4264,29.6370881,29.6383117,2
65,4264,29.6395554,29.6405579,2
65,4264,29.642183,29.6443278,2
65,4264,29.6458367,29.647816,2
65,4264,29.6496817,29.6527638,2
65,4264,29.6546021,29.6567966,2
65,4264,29.6587766,29.661939,2
65,4264,29.6636761,29.665739,2
65,4264,29.6677602,29.6705318,2
65,4264,29.6729144,29.6759731,2
65,4264,29.677856,29.6801204,2
65,4264,29.6818118,29.6844076,2
65,4264,29.6859274,29.6886878,2
65,4264,29.690814,29.6932528,2
65,4264,29.6949527,29.6970967,2
