ThreadId,TimerId,StartTime,EndTime,Depth
78,4309,51.8862123,51.8891036,1
78,4309,51.8930945,51.8931612,1
78,4309,51.9072294,51.9096607,1
78,4309,51.9141728,51.9142417,1
78,4309,51.916918,51.9169719,1
78,4309,51.9310641,51.9330823,1
78,4309,51.9374634,51.9375152,1
78,4309,51.9400381,51.9401258,1
78,4309,51.9439841,51.9440739,1
78,4309,51.9589843,51.9676509,1
78,4309,51.9736215,51.9736742,1
78,4309,51.9760571,51.9761375,1
78,4309,51.9934252,51.9994283,1
78,4309,52.036018,52.0361012,1
78,4309,52.0392876,52.0393782,1
78,4309,52.0431469,52.0432356,1
78,4309,52.1018085,52.1061372,1
78,4309,52.1338544,52.1339132,1
78,4309,52.1361444,52.1361964,1
78,4309,52.1396622,52.13976,1
78,4309,52.1595201,52.1631325,1
78,4309,52.18091,52.180965,1
78,4309,52.1886317,52.1886965,1
78,4309,52.1912515,52.1913379,1
78,4309,52.1948621,52.194937,1
78,4309,52.1981962,52.1983611,1
78,4309,52.2016043,52.2016845,1
78,4309,52.218387,52.221761,1
78,4309,52.2482619,52.2514458,1
78,4309,52.2558515,52.2559431,1
78,4309,52.2673264,52.2673923,1
78,4309,52.2699555,52.270021,1
78,4309,52.2725844,52.27267,1
78,4309,52.2830083,52.2830897,1
78,4309,52.2889004,52.2889664,1
78,4309,52.2918283,52.2919063,1
78,4309,52.2950574,52.2951339,1
78,4309,52.3008831,52.300952,1
78,4309,52.3029726,52.3030267,1
78,4309,52.305048,52.3051005,1
78,4309,52.3077591,52.3078116,1
78,4309,52.3113899,52.3114796,1
78,4309,52.3146718,52.3147673,1
78,4309,52.3385421,52.3430928,1
78,4309,52.348197,52.3482806,1
78,4309,52.3650378,52.3694402,1
78,4309,52.3769568,52.377011,1
78,4309,52.3794344,52.3795084,1
78,4309,52.3833667,52.3834184,1
78,4309,52.4246046,52.4298439,1
78,4309,52.4376759,52.4377635,1
78,4309,52.46608,52.4661658,1
78,4309,52.4733975,52.4735019,1
78,4309,52.4772181,52.4773375,1
78,4309,52.4798027,52.4798562,1
78,4309,52.4832676,52.4833469,1
78,4309,52.4922537,52.4923093,1
78,4309,52.49504,52.4950993,1
78,4309,52.4981339,52.4981916,1
78,4309,52.5011875,52.5012624,1
78,4309,52.5049905,52.5050559,1
78,4309,52.5074597,52.507512,1
78,4309,52.5106388,52.5107083,1
78,4309,52.5136101,52.5136905,1
78,4309,52.5158917,52.5159656,1
78,4309,52.5187325,52.51882,1
78,4309,52.5210982,52.5211505,1
78,4309,52.5237539,52.5239161,1
78,4309,52.5269096,52.5269853,1
78,4309,52.5300608,52.5301265,1
78,4309,52.5328849,52.5329553,1
78,4309,52.536106,52.5361813,1
78,4309,52.5396423,52.5397254,1
78,4309,52.5430117,52.5430865,1
78,4309,52.5456173,52.5457078,1
78,4309,52.5479516,52.5480191,1
78,4309,52.5508041,52.5508849,1
78,4309,52.552984,52.5530513,1
78,4309,52.5553047,52.5554738,1
78,4309,52.5595704,52.5596902,1
78,4309,52.5628181,52.5628916,1
78,4309,52.5658971,52.5659856,1
78,4309,52.5701991,52.5702846,1
78,4309,52.5728871,52.5729395,1
78,4309,52.5760344,52.5761065,1
78,4309,52.5785395,52.5786244,1
78,4309,52.5819279,52.5820169,1
78,4309,52.5863528,52.5864623,1
78,4309,52.5892942,52.5893471,1
78,4309,52.5919587,52.5920389,1
78,4309,52.5957015,52.5957889,1
78,4309,52.5989331,52.5990596,1
78,4309,52.6033594,52.6034718,1
78,4309,52.6079308,52.6080406,1
78,4309,52.6121115,52.6122051,1
78,4309,52.6162425,52.6163454,1
78,4309,52.6198621,52.6199618,1
78,4309,52.6236401,52.6237316,1
78,4309,52.6278059,52.6278943,1
78,4309,52.6319553,52.6320674,1
78,4309,52.6364215,52.6365193,1
78,4309,52.6398942,52.6399768,1
78,4309,52.6433002,52.6433913,1
78,4309,52.646539,52.6465921,1
78,4309,52.6486358,52.6487022,1
78,4309,52.6516419,52.6517308,1
78,4309,52.6548474,52.6549264,1
78,4309,52.6582704,52.6583487,1
78,4309,52.6614748,52.6615668,1
78,4309,52.6647194,52.6648118,1
78,4309,52.6679754,52.6680628,1
78,4309,52.6711853,52.6712766,1
78,4309,52.674493,52.6745822,1
78,4309,52.6778641,52.6779564,1
78,4309,52.6813082,52.6814112,1
78,4309,52.6850062,52.6851318,1
78,4309,52.6886751,52.6887978,1
78,4309,52.6910716,52.6911255,1
78,4309,52.694829,52.6949409,1
78,4309,52.6983888,52.698441,1
78,4309,52.7005353,52.7005881,1
78,4309,52.7033311,52.7033859,1
78,4309,52.7061921,52.7062765,1
78,4309,52.7095015,52.7095535,1
78,4309,52.712282,52.7123682,1
78,4309,52.715276,52.7153285,1
78,4309,52.7180689,52.7181227,1
78,4309,52.7209006,52.7209534,1
78,4309,52.7235931,52.7236467,1
78,4309,52.7257194,52.7257763,1
78,4309,52.7298739,52.7299596,1
78,4309,52.7357775,52.7358693,1
78,4309,52.7408058,52.7409207,1
78,4309,52.744551,52.744641,1
