ThreadId,TimerId,StartTime,EndTime,Depth
65,4177,36.710217,36.7103578,2
65,4177,36.7139182,36.7140039,2
65,4177,36.7174117,36.7174511,2
65,4177,36.7207021,36.7207417,2
65,4177,36.7244308,36.7244738,2
65,4177,36.727807,36.727843,2
65,4177,36.7313729,36.7314769,2
65,4177,36.7355605,36.7356037,2
65,4177,36.7387225,36.7387583,2
65,4177,36.7425162,36.7425663,2
65,4177,36.7456028,36.7456477,2
65,4177,36.7490434,36.7490974,2
65,4177,36.7519314,36.7519648,2
65,4177,36.7549002,36.7549574,2
65,4177,36.7586,36.75867,2
65,4177,36.7621975,36.7622407,2
65,4177,36.7661776,36.7662229,2
65,4177,36.7693224,36.7693588,2
65,4177,36.772372,36.772403,2
65,4177,36.7759686,36.7760576,2
65,4177,36.7794589,36.779494,2
65,4177,36.7828285,36.7829046,2
65,4177,36.7865584,36.7866015,2
65,4177,36.7898311,36.7898752,2
65,4177,36.7927474,36.7927902,2
65,4177,36.7959182,36.7959526,2
65,4177,36.7990569,36.7990937,2
