ThreadId,TimerId,StartTime,EndTime,Depth
116,4248,7024.14322,7024.19317,1
116,4248,7024.19318,7024.24629,1
116,4248,7024.2463,7024.30871,1
116,4248,7024.30872,7024.37509,1
116,4248,7024.37509,7024.44348,1
116,4248,7024.44348,7024.50679,1
116,4248,7024.50679,7024.57213,1
116,4248,7024.57217,7024.63618,1
116,4248,7024.63619,7024.69762,1
116,4248,7024.69763,7024.76453,1
116,4248,7024.76453,7024.83201,1
116,4248,7024.83202,7024.89526,1
116,4248,7024.89527,7024.95973,1
116,4248,7024.95973,7025.02027,1
116,4248,7025.02028,7025.08371,1
116,4248,7025.08372,7025.14739,1
116,4248,7025.14739,7025.20837,1
116,4248,7025.20838,7025.2736,1
116,4248,7025.27361,7025.33292,1
116,4248,7025.33293,7025.39742,1
116,4248,7025.39742,7025.46154,1
116,4248,7025.46155,7025.52647,1
116,4248,7025.52648,7025.58479,1
116,4248,7025.58479,7025.64926,1
116,4248,7025.64927,7025.71278,1
116,4248,7025.71279,7025.77399,1
116,4248,7025.774,7025.83817,1
