ThreadId,TimerId,StartTime,EndTime,Depth
83,4169,96.765314,96.7693013,1
83,4169,96.769305,96.7722693,1
83,4169,96.7722727,96.7755826,1
83,4169,96.7755858,96.7789593,1
83,4169,96.7789637,96.7822786,1
83,4169,96.782283,96.78565,1
83,4169,96.7856548,96.7889912,1
83,4169,96.7889942,96.7922178,1
83,4169,96.7922202,96.7952383,1
83,4169,96.7952411,96.7986984,1
83,4169,96.7987032,96.8019919,1
83,4169,96.8019957,96.8056159,1
83,4169,96.8056192,96.8096739,1
83,4169,96.8096773,96.8138341,1
83,4169,96.8138386,96.8174339,1
83,4169,96.817438,96.8204673,1
83,4169,96.82047,96.8237825,1
83,4169,96.823786,96.8272494,1
83,4169,96.8272535,96.8311799,1
83,4169,96.831184,96.8342854,1
83,4169,96.8342886,96.8375825,1
83,4169,96.8375988,96.84083,1
83,4169,96.8408325,96.8441544,1
83,4169,96.8441584,96.8477647,1
83,4169,96.8477691,96.8508074,1
83,4169,96.8508122,96.853836,1
83,4169,96.8538407,96.8568727,1
