ThreadId,TimerId,StartTime,EndTime,Depth
142,4696,5206.79191,5206.79657,1
142,4696,5206.79658,5206.80042,1
142,4696,5206.80042,5206.80428,1
142,4696,5206.80428,5206.80898,1
142,4696,5206.80899,5206.81376,1
142,4696,5206.81376,5206.81839,1
142,4696,5206.81839,5206.82365,1
142,4696,5206.82365,5206.82883,1
142,4696,5206.82883,5206.83403,1
142,4696,5206.83404,5206.83947,1
142,4696,5206.83947,5206.8442,1
142,4696,5206.8442,5206.84891,1
142,4696,5206.84893,5206.85392,1
142,4696,5206.85392,5206.8592,1
142,4696,5206.85921,5206.86407,1
142,4696,5206.86407,5206.86923,1
142,4696,5206.86923,5206.87415,1
142,4696,5206.87416,5206.87842,1
142,4696,5206.87843,5206.88298,1
142,4696,5206.883,5206.88812,1
142,4696,5206.88812,5206.89222,1
142,4696,5206.89223,5206.89657,1
142,4696,5206.89657,5206.90097,1
142,4696,5206.90098,5206.90501,1
142,4696,5206.90502,5206.90934,1
142,4696,5206.90934,5206.91337,1
142,4696,5206.91338,5206.91768,1
