ThreadId,TimerId,StartTime,EndTime,Depth
65,4175,48.8210468,48.825092,2
65,4175,48.8252516,48.8291805,2
65,4175,48.8292634,48.832986,2
65,4175,48.833136,48.8376457,2
65,4175,48.8377613,48.842102,2
65,4175,48.8422212,48.8452482,2
65,4175,48.8453163,48.8491232,2
65,4175,48.8492636,48.8539824,2
65,4175,48.8540629,48.8585207,2
65,4175,48.8586073,48.8634857,2
65,4175,48.8635682,48.8666092,2
65,4175,48.8666808,48.8699408,2
65,4175,48.8700146,48.873429,2
65,4175,48.8734935,48.8763119,2
65,4175,48.8763814,48.879989,2
65,4175,48.8800532,48.8833875,2
65,4175,48.8835069,48.8863103,2
65,4175,48.8863697,48.8891756,2
65,4175,48.88922,48.8919946,2
65,4175,48.8920494,48.8950497,2
65,4175,48.8951319,48.8980315,2
65,4175,48.898087,48.9010729,2
65,4175,48.9011318,48.9043528,2
65,4175,48.9044138,48.9074056,2
65,4175,48.9074821,48.9115256,2
65,4175,48.9116457,48.9147925,2
65,4175,48.9148954,48.9180943,2
