ThreadId,TimerId,StartTime,EndTime,Depth
71,4192,42.0093851,42.0107556,2
71,4192,42.0390444,42.040265,2
71,4192,42.0659322,42.0673429,2
71,4192,42.0978297,42.0990756,2
71,4192,42.1234929,42.1249274,2
71,4192,42.1630902,42.1647181,2
71,4192,42.2115323,42.2130512,2
71,4192,42.2600962,42.2616352,2
71,4192,42.2994048,42.3006954,2
71,4192,42.3375299,42.3387881,2
71,4192,42.3855131,42.3870575,2
71,4192,42.4320521,42.4340571,2
71,4192,42.4823376,42.4839602,2
71,4192,42.5310344,42.5322301,2
71,4192,42.5722579,42.5736692,2
71,4192,42.614606,42.6160692,2
71,4192,42.6592584,42.6608314,2
71,4192,42.7102686,42.7134465,2
71,4192,42.7626685,42.7665028,2
71,4192,42.8048708,42.8063175,2
71,4192,42.8438378,42.8451625,2
71,4192,42.8885563,42.8898314,2
71,4192,42.9337,42.9353485,2
71,4192,42.9824627,42.9871354,2
71,4192,43.0361448,43.0376542,2
71,4192,43.0861024,43.0874028,2
71,4192,43.1323962,43.1339803,2
76,4192,50.3212884,50.3225116,2
76,4192,50.3538731,50.3553682,2
76,4192,50.387872,50.389028,2
76,4192,50.4134103,50.4146204,2
76,4192,50.4444141,50.4457748,2
76,4192,50.4819763,50.4837725,2
76,4192,50.5301583,50.5316222,2
76,4192,50.5794013,50.5817315,2
76,4192,50.6233269,50.6246546,2
76,4192,50.6661351,50.6674568,2
76,4192,50.7165648,50.7178743,2
76,4192,50.7651501,50.766545,2
76,4192,50.809877,50.8115527,2
76,4192,50.8529146,50.8542528,2
76,4192,50.896954,50.8983111,2
76,4192,50.9404796,50.9418082,2
76,4192,50.9846466,50.9859898,2
76,4192,51.0311322,51.0326041,2
76,4192,51.0754147,51.0769304,2
76,4192,51.1202185,51.1214774,2
76,4192,51.1629113,51.1643806,2
76,4192,51.2064072,51.2077966,2
76,4192,51.2541655,51.2556502,2
76,4192,51.302445,51.303863,2
76,4192,51.3470981,51.3484491,2
76,4192,51.3913225,51.3928441,2
76,4192,51.4349983,51.4363443,2
