ThreadId,TimerId,StartTime,EndTime,Depth
65,4183,107.254903,107.259507,1
65,4183,107.259511,107.262805,1
65,4183,107.262808,107.265972,1
65,4183,107.265988,107.269484,1
65,4183,107.269487,107.272742,1
65,4183,107.272745,107.276678,1
65,4183,107.276685,107.280968,1
65,4183,107.280974,107.285474,1
65,4183,107.285479,107.288563,1
65,4183,107.288567,107.291429,1
65,4183,107.291431,107.294949,1
65,4183,107.294954,107.298393,1
65,4183,107.298397,107.302098,1
65,4183,107.302102,107.305013,1
65,4183,107.305018,107.307923,1
65,4183,107.307926,107.310682,1
65,4183,107.310684,107.313627,1
65,4183,107.313629,107.316691,1
65,4183,107.316694,107.319477,1
65,4183,107.31948,107.322311,1
65,4183,107.322327,107.325009,1
65,4183,107.325011,107.327755,1
65,4183,107.327758,107.330666,1
65,4183,107.330669,107.333903,1
65,4183,107.333908,107.336939,1
65,4183,107.336942,107.340292,1
65,4183,107.340295,107.343022,1
