ThreadId,TimerId,StartTime,EndTime,Depth
78,4307,61.5199323,61.522645,0
78,4307,61.5227047,61.5262258,0
78,4307,61.5262752,61.5330649,0
78,4307,61.5330993,61.5399368,0
78,4307,61.5399669,61.5433428,0
78,4307,61.5433734,61.5494804,0
78,4307,61.5495155,61.5537508,0
78,4307,61.5537678,61.5594089,0
78,4307,61.5594298,61.5618016,0
78,4307,61.5618199,61.5640043,0
78,4307,61.5640184,61.5659786,0
78,4307,61.5660042,61.5705424,0
78,4307,61.5705817,61.574738,0
78,4307,61.5747607,61.5792537,0
78,4307,61.5792765,61.5815679,0
78,4307,61.581589,61.5836445,0
78,4307,61.5836581,61.5890406,0
78,4307,61.5890696,61.5913685,0
78,4307,61.5913834,61.5936481,0
78,4307,61.5936629,61.5960623,0
78,4307,61.5960825,61.6021102,0
78,4307,61.6021347,61.6053328,0
78,4307,61.6053551,61.6116738,0
78,4307,61.6169893,61.6194633,0
78,4307,61.619485,61.6217114,0
78,4307,61.6239717,61.6274049,0
78,4307,61.6274332,61.630851,0
78,4307,61.6308755,61.6343309,0
78,4307,61.6343692,61.6372552,0
78,4307,61.6377025,61.6407136,0
78,4307,61.6411484,61.6439654,0
78,4307,61.6444634,61.6464929,0
78,4307,61.6465095,61.6495882,0
78,4307,61.6640311,61.6666782,0
78,4307,61.6666921,61.6691776,0
78,4307,61.6691922,61.6721806,0
78,4307,61.6722027,61.6755639,0
78,4307,61.6763228,61.6798574,0
78,4307,61.6798756,61.6833974,0
78,4307,61.6834274,61.6899962,0
78,4307,61.6908964,61.6943435,0
78,4307,61.6943744,61.7009361,0
78,4307,61.7112812,61.7145511,0
78,4307,61.7145877,61.7216344,0
78,4307,61.7345367,61.7377511,0
78,4307,61.7386246,61.7417779,0
78,4307,61.7535869,61.7568739,0
78,4307,61.7569063,61.7631755,0
78,4307,61.7631994,61.7664077,0
78,4307,61.7836508,61.7868625,0
78,4307,61.7875567,61.7907227,0
78,4307,61.7907464,61.7944266,0
78,4307,61.7944547,61.7977177,0
78,4307,61.7977424,61.8005964,0
78,4307,61.8013373,61.8042643,0
78,4307,61.818155,61.8214514,0
78,4307,61.8221414,61.8252667,0
78,4307,61.8252855,61.8286892,0
78,4307,61.8287135,61.8313115,0
78,4307,61.8313282,61.8348694,0
78,4307,61.8356477,61.8388564,0
78,4307,61.8395832,61.8433746,0
78,4307,61.8445862,61.8484796,0
78,4307,61.849861,61.8539345,0
78,4307,61.8539778,61.8572362,0
78,4307,61.8572626,61.8604706,0
78,4307,61.8604833,61.8634475,0
78,4307,61.8634671,61.8663638,0
78,4307,61.8663875,61.8690884,0
78,4307,61.8691078,61.8726956,0
78,4307,61.8727627,61.876353,0
78,4307,61.8763809,61.8794315,0
78,4307,61.8794528,61.8817456,0
78,4307,61.8817615,61.8845731,0
78,4307,61.8853516,61.8887754,0
78,4307,61.8888009,61.8921053,0
78,4307,61.8939099,61.8964931,0
78,4307,61.8965104,61.9001186,0
78,4307,61.9001405,61.9031194,0
78,4307,61.9036923,61.9061814,0
78,4307,61.9067283,61.9100401,0
78,4307,61.9100549,61.9133396,0
78,4307,61.9133643,61.9161724,0
78,4307,61.9161952,61.9196039,0
78,4307,61.9211024,61.9241786,0
78,4307,61.9250999,61.9284917,0
78,4307,61.9290325,61.9321051,0
78,4307,61.932626,61.935096,0
78,4307,61.9351121,61.9372384,0
78,4307,61.9372512,61.9400792,0
78,4307,61.940725,61.9440732,0
78,4307,61.9447894,61.9479627,0
78,4307,61.9479917,61.951147,0
78,4307,61.9518101,61.9551817,0
78,4307,61.9552045,61.9583923,0
78,4307,61.9590849,61.9623682,0
78,4307,61.9623968,61.9656337,0
78,4307,61.9656549,61.9688481,0
78,4307,61.9688638,61.972107,0
78,4307,61.9721293,61.9752912,0
78,4307,61.9753176,61.9786199,0
78,4307,61.9786436,61.9828574,0
78,4307,61.982877,61.9856583,0
78,4307,61.9856829,61.9888636,0
78,4307,61.9888947,61.9924729,0
78,4307,61.992502,61.9960433,0
78,4307,61.9960775,61.9993521,0
78,4307,61.9993695,62.0024863,0
78,4307,62.0025128,62.0054712,0
78,4307,62.0054876,62.0088506,0
78,4307,62.009827,62.0129949,0
78,4307,62.0136763,62.0168515,0
78,4307,62.0168681,62.0198213,0
78,4307,62.0198779,62.0230265,0
78,4307,62.025603,62.0288564,0
78,4307,62.0295668,62.0327527,0
78,4307,62.0327828,62.0359208,0
78,4307,62.0359506,62.0391408,0
78,4307,62.0391687,62.0424999,0
78,4307,62.043793,62.0474651,0
78,4307,62.0482018,62.0521037,0
78,4307,62.0521392,62.0556001,0
78,4307,62.0556269,62.0587096,0
78,4307,62.0587539,62.0620672,0
78,4307,62.0620925,62.0653014,0
78,4307,62.0660029,62.0688019,0
78,4307,62.0694643,62.073311,0
78,4307,62.074015,62.0771698,0
78,4307,62.0771994,62.0797741,0
78,4307,62.0804003,62.0835483,0
78,4307,62.0835687,62.0868206,0
78,4307,62.0868353,62.0900599,0
78,4307,62.0900934,62.0933871,0
78,4307,62.0934116,62.0967044,0
78,4307,62.0967327,62.0999799,0
78,4307,62.1006839,62.1040601,0
78,4307,62.1056328,62.1087798,0
78,4307,62.1088034,62.1120944,0
78,4307,62.1121239,62.1153602,0
78,4307,62.1153822,62.1190718,0
78,4307,62.1190939,62.1227793,0
78,4307,62.122807,62.1266194,0
78,4307,62.1266506,62.1296741,0
78,4307,62.1296921,62.1324872,0
78,4307,62.132511,62.1354433,0
78,4307,62.135548,62.1385252,0
78,4307,62.1385538,62.1410317,0
78,4307,62.1410656,62.1442507,0
78,4307,62.1442812,62.1468531,0
78,4307,62.1468726,62.1492145,0
78,4307,62.149227,62.1517035,0
78,4307,62.151723,62.1547516,0
78,4307,62.15478,62.157255,0
78,4307,62.1572887,62.1608027,0
78,4307,62.1608296,62.164141,0
78,4307,62.1641686,62.167533,0
78,4307,62.1675647,62.1707336,0
78,4307,62.1707656,62.174184,0
78,4307,62.1750155,62.1787133,0
78,4307,62.1795682,62.1832394,0
78,4307,62.1840949,62.1868281,0
78,4307,62.1883886,62.192449,0
78,4307,62.1941254,62.1970977,0
78,4307,62.199342,62.2017958,0
78,4307,62.2018259,62.205129,0
78,4307,62.2062397,62.2094743,0
78,4307,62.2095059,62.2128424,0
78,4307,62.2128684,62.2163687,0
78,4307,62.2164204,62.2198789,0
78,4307,62.2206752,62.2241999,0
78,4307,62.225776,62.2291309,0
78,4307,62.229156,62.2324577,0
78,4307,62.2324819,62.2357619,0
78,4307,62.2358172,62.2394471,0
78,4307,62.2409899,62.244334,0
78,4307,62.2453451,62.2488098,0
78,4307,62.2496362,62.2531567,0
78,4307,62.2540809,62.2573222,0
78,4307,62.2573845,62.2608962,0
78,4307,62.260953,62.2643541,0
78,4307,62.2645552,62.2679702,0
78,4307,62.2680076,62.2712957,0
78,4307,62.2713465,62.2747169,0
