ThreadId,TimerId,StartTime,EndTime,Depth
164,4828,5234.18926,5234.20313,1
164,4828,5234.20313,5234.21909,1
164,4828,5234.21909,5234.23622,1
164,4828,5234.23623,5234.25702,1
164,4828,5234.25702,5234.2797,1
164,4828,5234.2797,5234.30439,1
164,4828,5234.3044,5234.32411,1
164,4828,5234.32412,5234.34589,1
164,4828,5234.3459,5234.36526,1
164,4828,5234.36527,5234.38394,1
164,4828,5234.38395,5234.40418,1
164,4828,5234.40419,5234.43514,1
164,4828,5234.43515,5234.45494,1
164,4828,5234.45495,5234.47527,1
164,4828,5234.47528,5234.4953,1
164,4828,5234.4953,5234.51935,1
164,4828,5234.51935,5234.53896,1
164,4828,5234.53897,5234.55844,1
164,4828,5234.55845,5234.57906,1
164,4828,5234.57907,5234.5968,1
164,4828,5234.5968,5234.61931,1
164,4828,5234.61932,5234.63907,1
164,4828,5234.63908,5234.65885,1
164,4828,5234.65886,5234.67769,1
164,4828,5234.67769,5234.69606,1
164,4828,5234.69607,5234.71611,1
164,4828,5234.71611,5234.73773,1
