ThreadId,TimerId,StartTime,EndTime,Depth
159,4696,5226.90768,5226.96235,1
159,4696,5226.96235,5227,1
159,4696,5227.00002,5227.04085,1
159,4696,5227.04086,5227.09866,1
159,4696,5227.09866,5227.16186,1
159,4696,5227.16187,5227.22036,1
159,4696,5227.22037,5227.28716,1
159,4696,5227.28716,5227.35892,1
159,4696,5227.35892,5227.43134,1
159,4696,5227.43135,5227.50474,1
159,4696,5227.50475,5227.5759,1
159,4696,5227.57591,5227.64692,1
159,4696,5227.64692,5227.71338,1
159,4696,5227.71339,5227.78303,1
159,4696,5227.78304,5227.84067,1
159,4696,5227.84068,5227.89243,1
159,4696,5227.89244,5227.94629,1
159,4696,5227.94629,5227.99768,1
159,4696,5227.99769,5228.04746,1
159,4696,5228.04746,5228.09997,1
159,4696,5228.09998,5228.14963,1
159,4696,5228.14964,5228.19868,1
159,4696,5228.19869,5228.24824,1
159,4696,5228.24825,5228.29626,1
159,4696,5228.29627,5228.34802,1
159,4696,5228.34802,5228.39892,1
159,4696,5228.39892,5228.45567,1
