ThreadId,TimerId,StartTime,EndTime,Depth
83,4313,91.6198053,91.6205361,1
83,4313,91.6240729,91.6241544,1
83,4313,91.6397887,91.6407112,1
83,4313,91.6448581,91.6449249,1
83,4313,91.6479107,91.6479777,1
83,4313,91.6659044,91.6669893,1
83,4313,91.6708137,91.6708976,1
83,4313,91.6842366,91.6852252,1
83,4313,91.6889143,91.6889865,1
83,4313,91.6922879,91.6923747,1
83,4313,91.694911,91.6949638,1
83,4313,91.6973744,91.6974283,1
83,4313,91.7008563,91.7009487,1
83,4313,91.7038875,91.7039443,1
83,4313,91.7267382,91.7278896,1
83,4313,91.7316174,91.7316894,1
83,4313,91.7351786,91.7352576,1
83,4313,91.7528114,91.7537351,1
83,4313,91.7658957,91.7659834,1
83,4313,91.7691351,91.769228,1
83,4313,91.7728673,91.7729542,1
83,4313,91.7932251,91.7943599,1
83,4313,91.8135013,91.8135829,1
83,4313,91.8245565,91.8246447,1
83,4313,91.8279905,91.8280665,1
83,4313,91.8593066,91.8605283,1
83,4313,91.8641346,91.8642275,1
83,4313,91.8950483,91.8960556,1
83,4313,91.909416,91.9095059,1
83,4313,91.9132438,91.9133349,1
83,4313,91.9175955,91.9176783,1
83,4313,91.9207863,91.9208752,1
83,4313,91.9242034,91.9242951,1
83,4313,91.9299214,91.9300035,1
83,4313,91.9336979,91.9337526,1
83,4313,91.9400122,91.9401112,1
83,4313,91.9446208,91.9447493,1
83,4313,91.9479213,91.9480099,1
83,4313,91.9511487,91.9512369,1
83,4313,91.9541543,91.9542431,1
83,4313,91.9574347,91.9574864,1
83,4313,91.9598992,91.9599528,1
83,4313,91.9743676,91.9758617,1
83,4313,91.9831284,91.9831808,1
83,4313,92.0024937,92.0036627,1
83,4313,92.0081976,92.0082741,1
83,4313,92.0300045,92.0307639,1
83,4313,92.0385253,92.0386019,1
83,4313,92.0538312,92.0547282,1
83,4313,92.0604228,92.0605135,1
83,4313,92.0636458,92.0637288,1
83,4313,92.0755086,92.0756135,1
83,4313,92.0788461,92.0789592,1
83,4313,92.0854275,92.0855228,1
83,4313,92.0890214,92.0891207,1
83,4313,92.0931763,92.0932768,1
83,4313,92.0963233,92.0964083,1
83,4313,92.0999706,92.1000232,1
83,4313,92.102676,92.1027554,1
83,4313,92.1063043,92.1063859,1
83,4313,92.1104829,92.1105576,1
83,4313,92.113513,92.1135963,1
83,4313,92.1158361,92.1158988,1
83,4313,92.120894,92.1209813,1
83,4313,92.1243461,92.1244459,1
83,4313,92.1284874,92.1285414,1
83,4313,92.1313942,92.1314771,1
83,4313,92.1341328,92.1342095,1
83,4313,92.1433396,92.1434138,1
83,4313,92.1461375,92.1462117,1
83,4313,92.1493395,92.1494157,1
83,4313,92.1523414,92.1523937,1
83,4313,92.1555169,92.1555932,1
83,4313,92.1582096,92.1582671,1
83,4313,92.1610084,92.1610741,1
83,4313,92.1633168,92.1633704,1
83,4313,92.1669147,92.1669933,1
83,4313,92.1698427,92.1699247,1
83,4313,92.1729028,92.1729794,1
83,4313,92.175731,92.1758084,1
83,4313,92.1798249,92.1798928,1
83,4313,92.1835491,92.1836419,1
