ThreadId,TimerId,StartTime,EndTime,Depth
78,4306,72.8558452,72.8939254,0
78,4306,72.893962,72.8969437,0
78,4306,72.8969899,72.9341709,0
78,4306,72.9342193,72.9370598,0
78,4306,72.9370806,72.9401435,0
78,4306,72.9401642,72.9826086,0
78,4306,73.0076504,73.010258,0
78,4306,73.0102765,73.012848,0
78,4306,73.0128786,73.0579665,0
78,4306,73.2827666,73.2848306,0
78,4306,73.2848415,73.2878096,0
78,4306,73.2878448,73.289888,0
78,4306,73.2899216,73.3347603,0
78,4306,73.334793,73.3374736,0
78,4306,73.3374968,73.3398444,0
78,4306,73.3398688,73.3941678,0
78,4306,73.4123993,73.4151854,0
78,4306,73.4152139,73.417813,0
78,4306,73.5498134,73.5522591,0
78,4306,73.5522806,73.5547379,0
78,4306,73.5547565,73.5575105,0
78,4306,73.5575402,73.5599453,0
78,4306,73.5987235,73.6010497,0
78,4306,73.6010727,73.6439133,0
78,4306,73.6568698,73.6590992,0
78,4306,73.6591293,73.7079991,0
78,4306,73.708036,73.7112643,0
78,4306,73.711296,73.7141979,0
78,4306,73.7241073,73.7272507,0
78,4306,73.7281777,73.7305864,0
78,4306,73.7306075,73.7336273,0
78,4306,73.7336591,73.7373453,0
78,4306,73.7373668,73.7393966,0
78,4306,73.739414,73.7426323,0
78,4306,73.7426658,73.745656,0
78,4306,73.7456852,73.7494489,0
78,4306,73.7494837,73.7518986,0
78,4306,73.7519252,73.755453,0
78,4306,73.7562617,73.759626,0
78,4306,73.7604483,73.7634428,0
78,4306,73.764367,73.7676734,0
78,4306,73.7698861,73.7732251,0
78,4306,73.7732549,73.7758401,0
78,4306,73.7758663,73.7791377,0
78,4306,73.779166,73.7823834,0
78,4306,73.7827971,73.7850421,0
78,4306,73.7850525,73.7874324,0
78,4306,73.7874692,73.7908445,0
78,4306,73.7908632,73.8351307,0
78,4306,73.8371015,73.8406289,0
78,4306,73.8406955,73.8821721,0
78,4306,73.9745192,73.9770621,0
78,4306,73.9770837,74.0237842,0
78,4306,74.0238241,74.0267678,0
78,4306,74.0268083,74.0763681,0
78,4306,74.1607086,74.1632763,0
78,4306,74.1737501,74.1760739,0
78,4306,74.176104,74.1795452,0
78,4306,74.2134273,74.2169705,0
78,4306,74.2169914,74.219934,0
78,4306,74.2210249,74.2239757,0
78,4306,74.2239976,74.227554,0
78,4306,74.2282827,74.2311656,0
78,4306,74.2311849,74.23337,0
78,4306,74.2333846,74.2356087,0
78,4306,74.2356276,74.2388225,0
78,4306,74.2402107,74.242886,0
78,4306,74.2435647,74.247352,0
78,4306,74.248629,74.2520669,0
78,4306,74.2533408,74.2566661,0
78,4306,74.2566775,74.2589013,0
78,4306,74.258912,74.2610589,0
78,4306,74.2610724,74.2635829,0
78,4306,74.2636049,74.2670189,0
78,4306,74.2670463,74.2702198,0
78,4306,74.2702489,74.273414,0
78,4306,74.2734322,74.276714,0
78,4306,74.2774844,74.2806062,0
78,4306,74.2806277,74.2828524,0
78,4306,74.2828746,74.2853745,0
78,4306,74.2854064,74.2882722,0
78,4306,74.2887804,74.2909537,0
78,4306,74.2909643,74.293633,0
78,4306,74.2946578,74.2979738,0
78,4306,74.2979995,74.3009083,0
78,4306,74.3009275,74.3030998,0
78,4306,74.3035475,74.3056223,0
78,4306,74.3060588,74.3085754,0
78,4306,74.3086011,74.3120444,0
78,4306,74.3127176,74.3154067,0
78,4306,74.3154216,74.3175808,0
78,4306,74.318002,74.3200414,0
78,4306,74.3204548,74.3229084,0
78,4306,74.3236348,74.3269004,0
78,4306,74.3276405,74.3314379,0
78,4306,74.331462,74.3350668,0
78,4306,74.3351018,74.3379002,0
78,4306,74.3379185,74.3401613,0
78,4306,74.3405898,74.3440806,0
78,4306,74.3455121,74.3489883,0
78,4306,74.3490135,74.3524573,0
78,4306,74.3532405,74.3566003,0
78,4306,74.3566212,74.3594826,0
78,4306,74.3595087,74.3631265,0
78,4306,74.3631452,74.3660301,0
