ThreadId,TimerId,StartTime,EndTime,Depth
78,4309,72.8879546,72.891975,1
78,4309,72.8969359,72.8969391,1
78,4309,72.9280635,72.9325857,1
78,4309,72.9370529,72.9370556,1
78,4309,72.9401372,72.9401395,1
78,4309,72.9743073,72.9807365,1
78,4309,73.0102499,73.0102531,1
78,4309,73.0128408,73.0128441,1
78,4309,73.0512346,73.0565202,1
78,4309,73.2848259,73.2848279,1
78,4309,73.2878006,73.2878038,1
78,4309,73.2898807,73.2898842,1
78,4309,73.3290819,73.3332988,1
78,4309,73.3374659,73.3374694,1
78,4309,73.33984,73.3398415,1
78,4309,73.3834628,73.39242,1
78,4309,73.4151745,73.4151791,1
78,4309,73.4177902,73.4177941,1
78,4309,73.5522495,73.5522536,1
78,4309,73.5547313,73.5547342,1
78,4309,73.5574982,73.5575034,1
78,4309,73.5599328,73.5599384,1
78,4309,73.6010417,73.6010444,1
78,4309,73.6366718,73.6423591,1
78,4309,73.659088,73.6590933,1
78,4309,73.7002955,73.7064292,1
78,4309,73.7112553,73.7112587,1
78,4309,73.7141895,73.7141929,1
78,4309,73.7272417,73.7272457,1
78,4309,73.7281571,73.7281584,0
78,4309,73.7305785,73.7305815,1
78,4309,73.7336171,73.7336219,1
78,4309,73.7373378,73.7373412,1
78,4309,73.7393903,73.7393928,1
78,4309,73.7426226,73.7426257,1
78,4309,73.745647,73.7456508,1
78,4309,73.7494388,73.7494427,1
78,4309,73.7518891,73.7518934,1
78,4309,73.7554418,73.7554469,1
78,4309,73.7562364,73.7562386,0
78,4309,73.7596127,73.7596174,1
78,4309,73.7604025,73.7604065,0
78,4309,73.7634314,73.7634365,1
78,4309,73.7643424,73.7643443,0
78,4309,73.7676687,73.7676712,1
78,4309,73.7698535,73.769857,0
78,4309,73.7732152,73.7732194,1
78,4309,73.77583,73.7758343,1
78,4309,73.7791258,73.7791315,1
78,4309,73.7823773,73.7823802,1
78,4309,73.782788,73.7827884,0
78,4309,73.7850392,73.7850408,1
78,4309,73.7874272,73.7874297,1
78,4309,73.7908399,73.7908421,1
78,4309,73.8256642,73.8333445,1
78,4309,73.8370568,73.837061,0
78,4309,73.8406188,73.8406234,1
78,4309,73.8754166,73.8807174,1
78,4309,73.974497,73.9744999,0
78,4309,73.9770524,73.9770569,1
78,4309,74.0145534,74.0222047,1
78,4309,74.0267443,74.0267628,1
78,4309,74.0671399,74.0745815,1
78,4309,74.1632664,74.1632712,1
78,4309,74.1737292,74.173732,0
78,4309,74.1760646,74.1760688,1
78,4309,74.1795338,74.1795387,1
78,4309,74.2169642,74.2169671,1
78,4309,74.2199134,74.2199298,1
78,4309,74.2205248,74.2205264,0
78,4309,74.220994,74.2209957,0
78,4309,74.2239706,74.2239728,1
78,4309,74.2275428,74.227548,1
78,4309,74.2282583,74.2282616,0
78,4309,74.2311581,74.2311612,1
78,4309,74.2333643,74.233367,1
78,4309,74.2356034,74.2356055,1
78,4309,74.2388116,74.2388166,1
78,4309,74.2395118,74.2395134,0
78,4309,74.2401839,74.2401862,0
78,4309,74.2428807,74.2428835,1
78,4309,74.2435124,74.2435148,0
78,4309,74.2473447,74.2473476,1
78,4309,74.2485994,74.2486009,0
78,4309,74.2520641,74.2520655,1
78,4309,74.2533078,74.2533095,0
78,4309,74.2566623,74.2566647,1
78,4309,74.2588985,74.2589,1
78,4309,74.2610545,74.2610568,1
78,4309,74.2635757,74.2635786,1
78,4309,74.2670088,74.2670132,1
78,4309,74.2702115,74.2702157,1
78,4309,74.2734093,74.2734117,1
78,4309,74.2767073,74.2767103,1
78,4309,74.2774375,74.27744,0
78,4309,74.2805983,74.280602,1
78,4309,74.2828437,74.2828476,1
78,4309,74.2853621,74.2853668,1
78,4309,74.288266,74.2882691,1
78,4309,74.2887683,74.2887691,0
78,4309,74.2909501,74.2909513,1
78,4309,74.2936211,74.2936263,1
78,4309,74.2946127,74.2946169,0
78,4309,74.297964,74.2979677,1
78,4309,74.3008991,74.3009032,1
78,4309,74.3030972,74.3030986,1
78,4309,74.3035359,74.3035366,0
78,4309,74.3056197,74.3056211,1
78,4309,74.3060471,74.306048,0
78,4309,74.3085646,74.3085688,1
78,4309,74.3120348,74.3120395,1
78,4309,74.3126907,74.3126928,0
78,4309,74.3154005,74.3154031,1
78,4309,74.3175777,74.3175797,1
78,4309,74.3179915,74.317992,0
78,4309,74.320039,74.3200404,1
78,4309,74.3204455,74.320446,0
78,4309,74.322902,74.322905,1
78,4309,74.3236164,74.3236179,0
78,4309,74.3268947,74.3268974,1
78,4309,74.3276042,74.3276078,0
78,4309,74.3314327,74.3314353,1
