ThreadId,TimerId,StartTime,EndTime,Depth
78,4323,64.2265491,64.2265801,1
78,4323,64.2293016,64.2293032,1
78,4323,64.2633996,64.2708362,1
78,4323,64.305117,64.3129589,1
78,4323,64.3175972,64.3175996,1
78,4323,64.3589715,64.3680194,1
78,4323,64.4084656,64.4084693,1
78,4323,64.4121381,64.4121428,1
78,4323,64.4503996,64.4597064,1
78,4323,64.7404869,64.7404903,1
78,4323,64.7440215,64.7440234,1
78,4323,64.7486243,64.748628,1
78,4323,64.7511714,64.7511759,1
78,4323,64.7878045,64.7945051,1
78,4323,64.7986147,64.7986191,1
78,4323,64.8024306,64.8024338,1
78,4323,64.8413928,64.8484515,1
78,4323,64.8971274,64.9035043,1
78,4323,64.9501992,64.9502052,1
78,4323,64.9528091,64.9528132,1
78,4323,64.9557102,64.9557244,1
78,4323,64.9922381,64.9992313,1
78,4323,65.0038453,65.0038606,1
78,4323,65.005906,65.0059077,1
78,4323,65.0082398,65.0082416,1
78,4323,65.0104287,65.010431,1
78,4323,65.0134369,65.0134406,1
78,4323,65.015979,65.015982,1
78,4323,65.0286791,65.0286869,1
78,4323,65.0674685,65.0749894,1
78,4323,65.0809907,65.0809955,1
78,4323,65.1143948,65.1229879,1
78,4323,65.1592517,65.1592554,1
78,4323,65.2073777,65.2073817,1
78,4323,65.2103559,65.2103599,1
78,4323,65.2144629,65.2144669,1
78,4323,65.2167658,65.2167702,1
78,4323,65.2182025,65.2182067,0
78,4323,65.2217993,65.2218029,1
78,4323,65.2241015,65.2241039,0
78,4323,65.2273807,65.2273831,1
78,4323,65.2309918,65.2310063,1
78,4323,65.233708,65.2337102,1
78,4323,65.2367665,65.2367686,1
78,4323,65.2393182,65.2393223,1
78,4323,65.2411601,65.2411638,0
78,4323,65.2449835,65.2449968,1
78,4323,65.2462724,65.2462741,0
78,4323,65.2499897,65.2499915,1
78,4323,65.2533259,65.25333,1
78,4323,65.2576168,65.2576201,1
78,4323,65.2606998,65.2607031,1
78,4323,65.265398,65.2654018,1
78,4323,65.2682757,65.2682796,1
78,4323,65.268755,65.268757,0
78,4323,65.2716485,65.2716521,1
78,4323,65.2747271,65.2747294,1
78,4323,65.3113597,65.318929,1
78,4323,65.3236572,65.3236631,0
78,4323,65.3283686,65.3283721,1
78,4323,65.3943424,65.4024533,1
78,4323,65.4495407,65.4495456,1
78,4323,65.4525613,65.4525723,1
78,4323,65.4547506,65.454753,1
78,4323,65.4890765,65.4963806,1
78,4323,65.501851,65.5018557,1
78,4323,65.5052436,65.505247,1
78,4323,65.5430979,65.5519666,1
78,4323,65.5974975,65.5975019,0
78,4323,65.6008111,65.6008164,1
78,4323,65.6415752,65.649141,1
78,4323,65.6892223,65.6892333,1
78,4323,65.6899242,65.6899266,0
78,4323,65.6938569,65.6938589,1
78,4323,65.6949581,65.6949622,0
78,4323,65.6980806,65.6980843,1
78,4323,65.6986906,65.6986938,0
78,4323,65.7019736,65.701978,1
78,4323,65.7059638,65.7059685,1
78,4323,65.7066597,65.7066609,0
78,4323,65.7099231,65.709928,1
78,4323,65.7139357,65.7139387,1
78,4323,65.7173549,65.7173585,1
78,4323,65.7180615,65.7180775,0
78,4323,65.721488,65.7214945,1
78,4323,65.7251816,65.7251852,1
78,4323,65.7286732,65.7286782,1
78,4323,65.7327752,65.7327792,1
78,4323,65.733419,65.7334219,0
78,4323,65.7368518,65.7368545,1
78,4323,65.7375311,65.7375326,0
78,4323,65.7407726,65.7407748,1
78,4323,65.7414721,65.7414737,0
78,4323,65.7448452,65.7448472,1
78,4323,65.7486782,65.7486825,1
78,4323,65.7516487,65.7516764,1
78,4323,65.7548262,65.7548379,1
78,4323,65.7582314,65.7582362,1
78,4323,65.758874,65.7588771,0
78,4323,65.7617933,65.761797,1
78,4323,65.7645522,65.7645554,1
78,4323,65.7653902,65.765393,0
78,4323,65.7688154,65.7688188,1
78,4323,65.7692977,65.769299,0
78,4323,65.7722436,65.7722552,1
78,4323,65.7756903,65.7756929,1
78,4323,65.7785914,65.7785948,1
78,4323,65.7817118,65.7817151,1
78,4323,65.7846998,65.7847044,1
78,4323,65.7871705,65.7871754,1
78,4323,65.7905766,65.7905808,1
78,4323,65.7944141,65.7944188,1
78,4323,65.7950669,65.7950689,0
78,4323,65.797692,65.797696,1
78,4323,65.8010407,65.8010442,1
78,4323,65.801705,65.8017077,0
78,4323,65.8049668,65.8049706,1
78,4323,65.8082995,65.8083035,1
78,4323,65.8090896,65.809093,0
78,4323,65.8126364,65.8126406,1
78,4323,65.8154093,65.8154136,1
78,4323,65.8185107,65.8185214,1
78,4323,65.819063,65.8190649,0
78,4323,65.8225271,65.8225311,1
78,4323,65.8256841,65.8256866,1
78,4323,65.8263292,65.8263961,0
78,4323,65.8302349,65.8302393,1
78,4323,65.8309199,65.8309237,0
78,4323,65.8341153,65.8341193,1
78,4323,65.8373921,65.8373967,1
78,4323,65.8380612,65.8380644,0
78,4323,65.841506,65.8415106,1
78,4323,65.8447175,65.84472,1
78,4323,65.8453929,65.8453941,0
78,4323,65.8486726,65.8486746,1
78,4323,65.8493669,65.8493682,0
78,4323,65.8526076,65.8526117,1
78,4323,65.8534405,65.8534445,0
78,4323,65.8567878,65.8567924,1
78,4323,65.8600666,65.8600689,1
78,4323,65.8635957,65.8635981,1
78,4323,65.8643621,65.864363,0
78,4323,65.8678392,65.8678435,1
78,4323,65.8687063,65.8687102,0
78,4323,65.8719894,65.8719917,1
78,4323,65.8727127,65.8727139,0
78,4323,65.8759373,65.8759506,1
78,4323,65.8796512,65.8796547,1
78,4323,65.880297,65.8803001,0
78,4323,65.8831938,65.8831986,1
78,4323,65.8864156,65.8864215,1
78,4323,65.8897773,65.8897807,1
78,4323,65.8922911,65.8922937,1
78,4323,65.8949827,65.8949864,1
78,4323,65.8976487,65.8976519,1
78,4323,65.9010162,65.9010213,1
78,4323,65.9040139,65.9040185,1
78,4323,65.9069002,65.9069028,1
78,4323,65.9094588,65.9094617,1
78,4323,65.9128572,65.9128619,1
78,4323,65.9165853,65.9165905,1
78,4323,65.9196578,65.9196622,1
78,4323,65.9230488,65.9230537,1
78,4323,65.9262884,65.9262935,1
78,4323,65.9292195,65.9292237,1
78,4323,65.9300495,65.9300534,0
78,4323,65.9333096,65.9333145,1
78,4323,65.9339036,65.9339177,0
78,4323,65.9363849,65.9363869,1
78,4323,65.9394287,65.9394313,1
78,4323,65.9401538,65.9401558,0
78,4323,65.9409358,65.9409475,0
78,4323,65.9417346,65.9417362,0
78,4323,65.9454385,65.9454401,1
78,4323,65.9462379,65.9462423,0
78,4323,65.9488735,65.948876,1
78,4323,65.9496299,65.949632,0
78,4323,65.9502977,65.9503,0
78,4323,65.9527507,65.9527541,1
78,4323,65.9555151,65.9555183,1
78,4323,65.9560124,65.9560132,0
78,4323,65.9581723,65.958174,1
78,4323,65.9609054,65.9609079,1
78,4323,65.9638848,65.9638867,1
78,4323,65.9662948,65.9662975,1
78,4323,65.9689163,65.9689188,1
78,4323,65.9695548,65.9695564,0
78,4323,65.9717613,65.9717626,1
78,4323,65.9739474,65.9739588,1
78,4323,65.9744376,65.9744389,0
78,4323,65.976802,65.9768043,1
78,4323,65.9774521,65.9774553,0
78,4323,65.9802648,65.980268,1
78,4323,65.9810081,65.9810111,0
78,4323,65.984309,65.9843113,1
78,4323,65.9850464,65.9850487,0
78,4323,65.9872739,65.9872836,1
78,4323,65.9877406,65.9877411,0
78,4323,65.989988,65.9899897,1
78,4323,65.9927876,65.9927901,1
78,4323,65.9932495,65.9932503,0
78,4323,65.9956214,65.9956241,1
78,4323,65.9962784,65.9962813,0
78,4323,65.9987619,65.9987643,1
78,4323,66.0011821,66.0011844,1
78,4323,66.0047303,66.0047327,1
78,4323,66.0082656,66.0082698,1
78,4323,66.0112084,66.0112132,1
78,4323,66.0138858,66.0138893,1
78,4323,66.0161649,66.0161753,1
78,4323,66.018316,66.0183173,1
78,4323,66.0210088,66.0210123,1
78,4323,66.0235509,66.0235544,1
78,4323,66.0262546,66.0262582,1
78,4323,66.0286481,66.0286499,1
78,4323,66.0308681,66.0308708,1
78,4323,66.033049,66.0330506,1
78,4323,66.0356457,66.0356495,1
78,4323,66.0377787,66.0377809,1
78,4323,66.0409163,66.0409209,1
78,4323,66.0444856,66.0444871,1
78,4323,66.0480951,66.048111,1
78,4323,66.0511771,66.0511802,1
78,4323,66.0546278,66.0546331,1
78,4323,66.0568958,66.0568977,1
78,4323,66.0574128,66.0574139,0
78,4323,66.0595912,66.0596057,1
78,4323,66.0622216,66.0622234,1
78,4323,66.0629114,66.0629134,0
78,4323,66.065377,66.0653787,1
78,4323,66.0659533,66.0659656,0
78,4323,66.0685592,66.0685625,1
78,4323,66.0694028,66.0694065,0
78,4323,66.0728783,66.0728815,1
78,4323,66.0737158,66.0737175,0
78,4323,66.0745098,66.0745112,0
78,4323,66.0777316,66.0777335,1
78,4323,66.0784784,66.078481,0
78,4323,66.0792185,66.0792222,0
78,4323,66.081831,66.0818342,1
78,4323,66.0825545,66.082556,0
78,4323,66.0831596,66.0831613,0
78,4323,66.0856631,66.0856659,1
78,4323,66.0861456,66.0861462,0
78,4323,66.0884678,66.0884692,1
78,4323,66.0889956,66.0889963,0
78,4323,66.0915065,66.0915214,1
78,4323,66.0942344,66.0942373,1
78,4323,66.0977049,66.0977082,1
78,4323,66.1005571,66.1005603,1
78,4323,66.1011045,66.1011054,0
78,4323,66.1016671,66.1016773,0
78,4323,66.1039167,66.1039177,1
78,4323,66.1060438,66.106045,1
78,4323,66.1090151,66.109018,1
78,4323,66.1123281,66.1123333,1
78,4323,66.1148424,66.114845,1
78,4323,66.1179654,66.1179676,1
78,4323,66.1203607,66.1203626,1
78,4323,66.1209441,66.1209454,0
78,4323,66.1237315,66.1237349,1
78,4323,66.1243957,66.1243971,0
78,4323,66.127253,66.1272579,1
78,4323,66.1280225,66.1280259,0
78,4323,66.1318497,66.1318518,1
78,4323,66.1343301,66.1343313,1
