ThreadId,TimerId,StartTime,EndTime,Depth
71,4200,81.8872165,81.8873887,2
71,4200,81.8911176,81.8912728,2
71,4200,81.8939327,81.8940461,2
71,4200,81.8966291,81.8967284,2
71,4200,81.8986738,81.8988277,2
71,4200,81.9011162,81.9012154,2
71,4200,81.9043171,81.9044605,2
71,4200,81.906737,81.9068501,2
71,4200,81.9088463,81.9089443,2
71,4200,81.9114012,81.9115181,2
71,4200,81.9138157,81.9139017,2
71,4200,81.915801,81.9158928,2
71,4200,81.9178147,81.9179028,2
71,4200,81.9197953,81.9198812,2
71,4200,81.9219657,81.9220879,2
71,4200,81.9244189,81.9245083,2
71,4200,81.9275914,81.9277,2
71,4200,81.9299485,81.9300851,2
71,4200,81.9320088,81.9320789,2
71,4200,81.9340707,81.9341407,2
71,4200,81.9362764,81.9363472,2
71,4200,81.938893,81.9389791,2
71,4200,81.9410926,81.9411919,2
71,4200,81.9433959,81.9434916,2
71,4200,81.9456315,81.9457023,2
71,4200,81.947764,81.9478684,2
71,4200,81.9501216,81.9502333,2
