ThreadId,TimerId,StartTime,EndTime,Depth
78,4310,89.489899,89.4899451,1
78,4310,89.4924603,89.4924627,1
78,4310,89.5088985,89.5094387,1
78,4310,89.5255942,89.5260952,1
78,4310,89.5286472,89.5286486,1
78,4310,89.5448814,89.5456409,1
78,4310,89.5485983,89.5486001,1
78,4310,89.5511367,89.5511384,1
78,4310,89.5533445,89.5533454,1
78,4310,89.5686926,89.5693609,1
78,4310,89.5716134,89.5716153,1
78,4310,89.5743145,89.5743163,1
78,4310,89.5936438,89.5945299,1
78,4310,89.597306,89.5973097,1
78,4310,89.6163221,89.6168462,1
78,4310,89.632716,89.6327203,1
78,4310,89.6620893,89.6627114,1
78,4310,89.6768496,89.676854,1
78,4310,89.704733,89.7052637,1
78,4310,89.7174245,89.7174288,1
78,4310,89.7210288,89.7210307,1
78,4310,89.7239287,89.7239319,1
78,4310,89.7270703,89.7270739,1
78,4310,89.7311165,89.7311196,1
78,4310,89.7746494,89.775242,1
78,4310,89.7812649,89.7812679,1
78,4310,89.7847232,89.7847263,1
78,4310,89.7871367,89.7871393,1
78,4310,89.7944037,89.7944072,1
78,4310,89.7974462,89.7974502,1
78,4310,89.7986572,89.7986598,0
78,4310,89.8013138,89.8013165,1
78,4310,89.8041892,89.8041921,1
78,4310,89.8082103,89.8082123,1
78,4310,89.8124236,89.8124261,1
78,4310,89.8206503,89.8206546,1
78,4310,89.8241036,89.8241078,0
78,4310,89.8247594,89.8247627,0
78,4310,89.8279077,89.8279121,1
78,4310,89.8296178,89.8296217,0
78,4310,89.8330751,89.8330792,1
78,4310,89.8361847,89.836189,1
78,4310,89.8402527,89.8402573,1
78,4310,89.8433244,89.8433276,1
78,4310,89.8463945,89.8463991,1
78,4310,89.8502691,89.8502714,1
78,4310,89.8534061,89.8534081,1
78,4310,89.8539556,89.8539571,0
78,4310,89.8568908,89.8568951,1
78,4310,89.860077,89.8600799,1
78,4310,89.8829775,89.8835079,1
78,4310,89.8877193,89.8877225,0
78,4310,89.9096646,89.9112243,1
78,4310,89.9154754,89.9154824,0
78,4310,89.916216,89.9162201,0
78,4310,89.9195092,89.9195129,1
78,4310,89.9390001,89.9394123,1
78,4310,89.9533064,89.9533091,1
78,4310,89.9755025,89.9763321,1
78,4310,89.9878208,89.9878249,1
78,4310,89.99109,89.9910942,1
78,4310,89.9916483,89.9916492,0
78,4310,89.9942393,89.9942429,1
78,4310,89.9976769,89.9976842,1
78,4310,90.0088811,90.0088864,1
78,4310,90.0095505,90.0095533,0
78,4310,90.0127956,90.0127999,1
78,4310,90.0135236,90.0135258,0
78,4310,90.0167833,90.0167872,1
78,4310,90.0220263,90.0220284,1
78,4310,90.0268497,90.026852,1
78,4310,90.0308706,90.0308718,1
78,4310,90.0313317,90.0313335,0
78,4310,90.0336875,90.0336918,1
78,4310,90.0406159,90.040618,1
78,4310,90.0437683,90.0437706,1
78,4310,90.0464111,90.0464132,1
78,4310,90.0486686,90.0486713,1
78,4310,90.0493141,90.0493164,0
78,4310,90.0517868,90.0517886,1
78,4310,90.0522056,90.0522062,0
78,4310,90.0549437,90.0549471,1
78,4310,90.0582301,90.0582331,1
78,4310,90.0620206,90.0620218,0
78,4310,90.0642023,90.0642061,0
78,4310,90.0679227,90.0679244,1
78,4310,90.0714212,90.0714224,1
78,4310,90.07501,90.0750124,1
78,4310,90.0781958,90.0781988,1
78,4310,90.0813799,90.0813834,1
78,4310,90.0837199,90.0837216,1
78,4310,90.0858131,90.0858144,1
78,4310,90.088094,90.088097,1
78,4310,90.0889667,90.0889694,0
78,4310,90.092271,90.0922754,1
78,4310,90.0948899,90.0948938,1
78,4310,90.0968869,90.0968881,1
78,4310,90.0973125,90.0973133,0
78,4310,90.0994433,90.0994459,1
78,4310,90.1014767,90.1014779,1
78,4310,90.1019844,90.1019849,0
78,4310,90.1051431,90.1051473,1
78,4310,90.1080239,90.1080281,1
78,4310,90.1107757,90.1107789,1
78,4310,90.1112583,90.1112588,0
78,4310,90.1136483,90.11365,1
78,4310,90.114138,90.1141386,0
78,4310,90.1163654,90.1163667,1
78,4310,90.1168083,90.1168087,0
78,4310,90.1192748,90.119278,1
78,4310,90.1220698,90.122072,1
78,4310,90.1225,90.122501,0
78,4310,90.1252546,90.125258,1
78,4310,90.1275229,90.1275242,1
78,4310,90.127993,90.1279938,0
78,4310,90.1306884,90.1306917,1
78,4310,90.132748,90.13275,1
78,4310,90.1331786,90.1331794,0
78,4310,90.1359569,90.1359598,1
78,4310,90.1365835,90.1365857,0
78,4310,90.1401421,90.1401468,1
78,4310,90.1408528,90.1408542,0
78,4310,90.1441553,90.1441573,1
78,4310,90.1480185,90.1480207,1
78,4310,90.1516322,90.1516336,1
78,4310,90.1523542,90.152356,0
78,4310,90.1549596,90.1549618,1
78,4310,90.1554661,90.1554672,0
78,4310,90.1581064,90.1581106,1
78,4310,90.1587688,90.158771,0
78,4310,90.1618577,90.1618606,1
78,4310,90.1654284,90.1654302,1
78,4310,90.1660773,90.1660787,0
78,4310,90.1690683,90.1690723,1
78,4310,90.1725182,90.1725203,1
78,4310,90.1755426,90.1755447,1
78,4310,90.1788677,90.1788702,1
78,4310,90.1811887,90.181191,1
78,4310,90.183589,90.1835906,1
78,4310,90.186809,90.186811,1
78,4310,90.1900098,90.1900137,1
78,4310,90.1934695,90.1934728,1
78,4310,90.1971943,90.1971962,1
78,4310,90.2002412,90.2002454,1
78,4310,90.2034982,90.2035016,1
78,4310,90.206792,90.2067974,1
78,4310,90.2101735,90.2101758,1
78,4310,90.2138615,90.2138642,1
78,4310,90.2146674,90.2146686,0
78,4310,90.2178795,90.2178832,1
78,4310,90.2207435,90.2207471,1
78,4310,90.2236156,90.2236175,1
78,4310,90.2241368,90.2241382,0
78,4310,90.2261449,90.226146,1
78,4310,90.2266,90.2266005,0
78,4310,90.2287764,90.2287776,1
78,4310,90.2316269,90.2316299,1
78,4310,90.2321331,90.2321352,0
78,4310,90.2345309,90.2345328,1
78,4310,90.2377401,90.2377428,1
78,4310,90.2412053,90.2412084,1
78,4310,90.2441685,90.2441709,1
78,4310,90.2470084,90.2470106,1
78,4310,90.2495235,90.249528,1
78,4310,90.2502724,90.2502751,0
78,4310,90.2510702,90.2510723,0
78,4310,90.2538534,90.253855,1
78,4310,90.2560152,90.2560164,1
78,4310,90.2564872,90.2564887,0
