ThreadId,TimerId,StartTime,EndTime,Depth
71,4177,89.9075188,89.9212167,2
71,4177,89.9217079,89.9346577,2
71,4177,89.9351573,89.9460588,2
71,4177,89.9466278,89.9591046,2
71,4177,89.9596472,89.9714016,2
71,4177,89.9719527,89.9836086,2
71,4177,89.9841624,90.0015083,2
71,4177,90.0021698,90.0235008,2
71,4177,90.0242038,90.0426581,2
71,4177,90.0432741,90.0616646,2
71,4177,90.062209,90.0812922,2
71,4177,90.0818668,90.0994365,2
71,4177,90.0999649,90.1160652,2
71,4177,90.1166551,90.129998,2
71,4177,90.1306085,90.1497458,2
71,4177,90.1503752,90.1705601,2
71,4177,90.1711847,90.1897262,2
71,4177,90.1903408,90.2086272,2
71,4177,90.2091532,90.226891,2
71,4177,90.2274942,90.2462664,2
71,4177,90.246875,90.2643501,2
71,4177,90.2648681,90.2806087,2
71,4177,90.2812851,90.3028816,2
71,4177,90.3035242,90.3218803,2
71,4177,90.3224138,90.3414637,2
71,4177,90.342062,90.3616393,2
71,4177,90.3622072,90.3813671,2
