ThreadId,TimerId,StartTime,EndTime,Depth
65,4161,25.0320888,25.0321818,2
65,4161,25.0341973,25.0342655,2
65,4161,25.0362198,25.0362859,2
65,4161,25.038241,25.0382952,2
65,4161,25.0405811,25.0406467,2
65,4161,25.0428316,25.0428906,2
65,4161,25.044899,25.0449521,2
65,4161,25.0469016,25.0469634,2
65,4161,25.0491631,25.049257,2
65,4161,25.0514716,25.0515396,2
65,4161,25.0535779,25.0536393,2
65,4161,25.056451,25.0565739,2
65,4161,25.0594658,25.0595611,2
65,4161,25.0625194,25.0626447,2
65,4161,25.0654744,25.0656004,2
65,4161,25.0685126,25.0686108,2
65,4161,25.0713076,25.0714305,2
65,4161,25.0744105,25.0745099,2
65,4161,25.0775271,25.0776585,2
65,4161,25.0806164,25.0807262,2
65,4161,25.0830536,25.0832054,2
65,4161,25.0852378,25.0853607,2
65,4161,25.0878811,25.0879989,2
65,4161,25.0910119,25.0911047,2
65,4161,25.0940346,25.0941405,2
65,4161,25.0967288,25.0967988,2
65,4161,25.0990597,25.0991456,2
